text,ref,translated
Nkyenedie bebree nso tumi kɔfa ba.,Too much salt intake can cause it.,Many diseases can also affect them.
"Nhwehwεmu kyerε sε, afe 2019 mu no, na nnipa  ᴐpepe 301 na na wᴐwᴐ ateetee ho adwene mu haw a na εmu ᴐpepe 58 yε mmᴐfra nketewa ne mmᴐfra a wᴐn ani rema soᴐ.","Research shows that in 2019, there were 301 million people with suffering mental health problems, of which 58 million were children and adolescents.","The research shows that, in the year 2019, 301 people including 58 children and infants had mental health issues."
"Saa da no, na meresa nsuo na ɔfrɛɛ me sɛ menkɔfa biribi mma me nanabaa. Meduruu hɔ no, megyinaa ɛkwan no ano, ɛnna ɔkaa sɛ menwura ɛdan no mu nanso mampene.","On that faithful day, I was fetching water and he called me to pick something for my grandmother. When I got there, I stopped at the gate, he asked me in but I refused.","That day, I was bathing and she called me to go and pick something for my grandmother. When I got there, I stood by the road, and she said I should enter the room but I didn't."
"Ne saa nti, sɛ wonni ahoɔden a wode bɛdɔ nsase adua nnɔbaeɛ a, wobɛtumi ahwehwɛ nyɛmmoa a yɛaka wɔn ho nsɛm yinom bi na wode afiri w'adwuma ase.","Therefore, if you do not have the strength to cultivate crops, you can look for some of these animals to start your business.","Therefore, if you don't have the strength to do the difficult farm work, you can look for some of these machines that we have talked about and use them for your work."
"Sԑ woreyi aninntᴐn nwi ntoasoᴐ no a, ԑtumi tete anaa bubu w’ankasa wodeԑ no so, ԑtumi sԑe deԑ ԑma enwi fifiri wᴐ aniwa no ase no.","This is because when taking off this artificial eyelashes from your eyes, it cause breakages in your natural eyelashes and can even destroy the tissue that cause hair to grow beneath your eyes.","If you don't know how to continue what you are doing, you can either stop or continue with what you have, but you can't use that as an excuse to look into someone's face."
Mmire boa nipadua no pa ara ma ɛtumi yɛ adwuma yie.,Exercise helps the body to function properly.,"The rains have helped the crops a lot, so they can produce well."
"Ɛno nti na sɛ Anlogahene redi afahyɛ a, ɔtumi to nsa frɛ Asantehene no.",That is the reason why if Anlo are celebrating their festival they can invite the Ashanti king,"That is why when the Anloga chief is celebrating a festival, he can send a drink to invite the Asantehene."
Mmaayewa a wɔnkɔ sukuu koraa anaa wɔnkɔ nnuru akyiri yɛ adeɛ baako a ɛde mperewanyinsɛn ba pa ara.,Girls who do not attend school at or do not further their education are one of the main causes of teen pregnancy.,Girls who do not attend school at all or drop out are the ones who get pregnant very early.
"Ɛnyɛ obi na wabɔ ne hokani tuo a, na ɛyɛ obi na ɔde sekan adi ne yere anaa ne kunu awu.","If it is not someone who has shot his/her partner, then it is someone who has stub his wife or her husband to death.","It is not someone who has killed his brother, but it is someone who has used a knife to kill his wife or his husband."
"Mfuturo binom a εfiri mfididwumabea bi nnwuma mu ba no kita nnuro bi a ano yε den a carcinogen wᴐ mu, na εbεtumi ama onipa bi anya honam ani kisikuro a ano yε den.","some dust that comes from some industries contains some harmful chemicals such as carcinogen, and it can make someone contract skin sore which is very dangerous.","Some workers who work in certain industries inhale chemicals that contain carcinogens, which can cause a person to develop severe skin cancer."
"Nhwhwɛmu kyerɛ sɛ saa aduro yin a ɛtaa akomayadeɛ, mogyaborosoɔ, akomayadeɛ, sawa/saa mu yareɛ akyiri no, nanso wɔnya nyɛɛ nhwehwɛmu biara a ɛbɛdi ho adanseɛ.","Research suggests that this yin drug often causes heart attack, high blood pressure, heart attack, sawa/health disease later, but no studies have been done to prove it.","Research indicates that this medicine cures ailments such as convulsions, epilepsy, paralysis, and stroke but there is no research to prove it."
"Ebia anka nneɛma a wɔrese no sɛ ɔrentumi nyɛ no nyinaa no yɛ deɛ ɔbɛtumi ayɛ ama no aboro so mpo, nanso ɛsiane sɛ akɔba no sei na n'adwene agye atom nti no, daa ɔhunu ne ho sɛ biribiara nni hɔ a ɔbɛtumi ayɛ.","Perhaps all the things he is being told he cannot do would have been even more than he could have done for him, but because it has come to him this way and his mind has accepted it, he always finds himself with nothing he can do.","It would have been better if the things he was asked to do were things he could do all, but because he was anxious and his mind was elsewhere, he always saw himself as having nothing to do."
"Deɛ nti a ɛte saa ne sɛ, ahokyerɛ a ɛwɔ amansini binom te sɛ Suaman mu no yɛ (6.0%), Wassa Amenfi Atɔeɛ deɛ yɛ (6.9%), ɛnna Aowin nso kura ɛmu (8.9%) pɛ.","the reason is that, the poverty rate in some district like the Suaman district is just 6.0%, Wassa Amenfi West has 6.9%, and Aowin also has 8.9%.","The reason for this is that, the poverty rate in some districts such as Suaman is (6.0%), Wassa Amenfi West is (6.9%), and Aowin also has (8.9%) the same."
Yεatwa nnua akεseε nyinaa ama akwaeε adane mfofoo ne asase pεsεε,"Because of deforestation, our forest has become desert and wilderness.",We have cut down all the big trees so the animals have fled and the land is desolate
"Mmom, ɛhyɛ aseɛ firi Otumfoɔ Ɔsɛe Tutu I so ɛfiri sɛ, ne pɛn so na Ɔkɔmfo Anɔkye yii Sika dwa Kofi maa Asanteman.","It started from Otumfo Osei Tutu 1 , because it was during his era that Okomfo Anokye Commanded the Golden stool","Moreover, it started from Otumfuo Osei Tutu I because it was on his authority that Okomfo Anokye gave the Golden Stool to Kofi for the Asante nation."
Onipa no brԑ wᴐ adidie ne ᴐnom ho.,The person is tired of eating and drinking.,The person is tired of his poverty and suffering.
"Bio nso, na mmaayewa ne mmeranteɛ nyinaa hwɛ wɔn ho so yie na ama wɔatumi akwati animguaseɛ a ɛte saa ɛno nti, tete no, na mperewanyinsɛn nnɔɔso sɛ ɛnnɛ.","Furthermore, due to the responsible behavior and self-care practices among the young ladies and gentlemen in the towns or villages, the incidence of teenage pregnancy was significantly lower compared to the present times.","Also, both girls and boys should be careful of themselves and avoid such shameful acts, because in the past, teenage pregnancy was not as common as it is today."
"Akanfoɔ amammerɛ mu no, afadeɛ ne ahosiesie yɛ biribi a wɔntoto no ase koraa. wohwɛ mu a, wɔn ahosiesie ka nneɛma ahodoɔ a ɛma wɔda nso firi kasakuo afoforɔ ho no ho.","In Akan culture, festivals and dress are not underestimated. you see, their dress is among the various factors that also distinguish them from other dialects.","In Akan culture, modesty and respect are things that are not taken lightly. Upon closer inspection, their respect is among the things that prevent them from going wayward from the words of others."
Bɔ mmɔden na taa tenetene w'apom.,Try to exercise regularly.,Relax and stretch your arms.
"Ɛsiane sɛ na Bafo Pem suro sɛ Abonofoɔ yi bɛtumi ayi no ama nti, ɔmaa wɔnomm abosom; ɛne sɛ, wɔtwaa wɔn mogya guu nsuom maa obiara nomm bi.","since Bafo Pem was afraid that the of Bono will be taken off the throne, he gave them gods, that is , they spilled their blood into water to be taken by all.","Because Bafo Pem was afraid that these Abonofo would be able to take him, he made them drink the gods; that is, their blood was poured into the water for everyone to drink some."
"Wɔn akraboa ne anene (kwaakwaadabi), ne asona wɔ.",Their totem is crow and wild boar.,"Their handiwork is crooked and uneven (zigzag), and their path is not straight."
Adeɛ baako pa ara nti a nnipa yɛ mmɔntohɔ ne osuro anaasɛ ehu.,One of the main reasons people are procrastinated is fear or dread.,It is only one thing that makes a person anxious and fearful or timid.
