text,ref,translated
"Bammↄfoↄ a na wↄwↄ hↄ yeree wↄn bammↄ mu yie sɛ wↄmma nnipa nwira beaeɛ hↄ pii, nanso ankↄsi aga.",Although the security service did all their best not to let in many people but it was fruitless.,"The security guards who were there tightened their security well to prevent people from crowding the place, but it was to no avail."
Nkyenedie bebree nso tumi kɔfa ba.,Too much salt intake can cause it.,Excessive salt intake can also lead to it.
"Nhwehwεmu kyerε sε, afe 2019 mu no, na nnipa  ᴐpepe 301 na na wᴐwᴐ ateetee ho adwene mu haw a na εmu ᴐpepe 58 yε mmᴐfra nketewa ne mmᴐfra a wᴐn ani rema soᴐ.","Research shows that in 2019, there were 301 million people with suffering mental health problems, of which 58 million were children and adolescents.","Research shows that in 2019, 301 million people were living with anxiety disorders, of which 58 million were children and adolescents."
"Saa da no, na meresa nsuo na ɔfrɛɛ me sɛ menkɔfa biribi mma me nanabaa. Meduruu hɔ no, megyinaa ɛkwan no ano, ɛnna ɔkaa sɛ menwura ɛdan no mu nanso mampene.","On that faithful day, I was fetching water and he called me to pick something for my grandmother. When I got there, I stopped at the gate, he asked me in but I refused.","That day, I was fetching water when he/she called me to go and get something for my grandchild. When I got there, I stood at the entrance, and then he/she told me to enter the room but I refused."
"Ne saa nti, sɛ wonni ahoɔden a wode bɛdɔ nsase adua nnɔbaeɛ a, wobɛtumi ahwehwɛ nyɛmmoa a yɛaka wɔn ho nsɛm yinom bi na wode afiri w'adwuma ase.","Therefore, if you do not have the strength to cultivate crops, you can look for some of these animals to start your business.","Therefore, if you do not have the strength to clear land and plant crops, you can look for some of these animals we have mentioned and use them to start your work."
"Sԑ woreyi aninntᴐn nwi ntoasoᴐ no a, ԑtumi tete anaa bubu w’ankasa wodeԑ no so, ԑtumi sԑe deԑ ԑma enwi fifiri wᴐ aniwa no ase no.","This is because when taking off this artificial eyelashes from your eyes, it cause breakages in your natural eyelashes and can even destroy the tissue that cause hair to grow beneath your eyes.","When you are removing eyelash extensions, it can tear or break your own natural ones, and it can damage the part that allows the hair to grow at the base of the eyes."
Mmire boa nipadua no pa ara ma ɛtumi yɛ adwuma yie.,Exercise helps the body to function properly.,Mushrooms help the body a lot to function well.
"Ɛno nti na sɛ Anlogahene redi afahyɛ a, ɔtumi to nsa frɛ Asantehene no.",That is the reason why if Anlo are celebrating their festival they can invite the Ashanti king,"That is why when the Chief of Anloga is celebrating a festival, he is able to invite the Asantehene."
Mmaayewa a wɔnkɔ sukuu koraa anaa wɔnkɔ nnuru akyiri yɛ adeɛ baako a ɛde mperewanyinsɛn ba pa ara.,Girls who do not attend school at or do not further their education are one of the main causes of teen pregnancy.,Young girls who do not go to school at all or do not go far in education is one of the major factors that lead to teenage pregnancy.
"Ɛnyɛ obi na wabɔ ne hokani tuo a, na ɛyɛ obi na ɔde sekan adi ne yere anaa ne kunu awu.","If it is not someone who has shot his/her partner, then it is someone who has stub his wife or her husband to death.","If it is not someone who has shot their partner, then it is someone who has used a knife to kill their wife or husband."
"Mfuturo binom a εfiri mfididwumabea bi nnwuma mu ba no kita nnuro bi a ano yε den a carcinogen wᴐ mu, na εbεtumi ama onipa bi anya honam ani kisikuro a ano yε den.","some dust that comes from some industries contains some harmful chemicals such as carcinogen, and it can make someone contract skin sore which is very dangerous.","Some dust particles from the activities of certain factories contain strong chemicals that include carcinogens, and they can cause a person to develop severe skin cancer."
"Nhwhwɛmu kyerɛ sɛ saa aduro yin a ɛtaa akomayadeɛ, mogyaborosoɔ, akomayadeɛ, sawa/saa mu yareɛ akyiri no, nanso wɔnya nyɛɛ nhwehwɛmu biara a ɛbɛdi ho adanseɛ.","Research suggests that this yin drug often causes heart attack, high blood pressure, heart attack, sawa/health disease later, but no studies have been done to prove it.","Research shows that this medicine often treats heart disease, high blood pressure, heart disease, and asthma, but no research has yet been conducted to provide evidence for it."
"Ebia anka nneɛma a wɔrese no sɛ ɔrentumi nyɛ no nyinaa no yɛ deɛ ɔbɛtumi ayɛ ama no aboro so mpo, nanso ɛsiane sɛ akɔba no sei na n'adwene agye atom nti no, daa ɔhunu ne ho sɛ biribiara nni hɔ a ɔbɛtumi ayɛ.","Perhaps all the things he is being told he cannot do would have been even more than he could have done for him, but because it has come to him this way and his mind has accepted it, he always finds himself with nothing he can do.","Perhaps all the things they say he cannot do are things he could actually do and even surpass, but because it has turned out this way and his mind has accepted it, he always sees himself as someone who can do nothing."
"Deɛ nti a ɛte saa ne sɛ, ahokyerɛ a ɛwɔ amansini binom te sɛ Suaman mu no yɛ (6.0%), Wassa Amenfi Atɔeɛ deɛ yɛ (6.9%), ɛnna Aowin nso kura ɛmu (8.9%) pɛ.","the reason is that, the poverty rate in some district like the Suaman district is just 6.0%, Wassa Amenfi West has 6.9%, and Aowin also has 8.9%.","The reason for this is that the hardship in some districts such as Suaman is (6.0%), Wassa Amenfi West is (6.9%), and Aowin also has only (8.9%)."
Yεatwa nnua akεseε nyinaa ama akwaeε adane mfofoo ne asase pεsεε,"Because of deforestation, our forest has become desert and wilderness.","We have cut down all the big trees, turning the forest into secondary growth and bare land."
"Mmom, ɛhyɛ aseɛ firi Otumfoɔ Ɔsɛe Tutu I so ɛfiri sɛ, ne pɛn so na Ɔkɔmfo Anɔkye yii Sika dwa Kofi maa Asanteman.","It started from Otumfo Osei Tutu 1 , because it was during his era that Okomfo Anokye Commanded the Golden stool","Rather, it begins from Otumfuo Osei Tutu I because it was during his reign that Okomfo Anokye brought forth the Golden Stool for the Asante nation."
Onipa no brԑ wᴐ adidie ne ᴐnom ho.,The person is tired of eating and drinking.,The person toils for food and drink.
"Bio nso, na mmaayewa ne mmeranteɛ nyinaa hwɛ wɔn ho so yie na ama wɔatumi akwati animguaseɛ a ɛte saa ɛno nti, tete no, na mperewanyinsɛn nnɔɔso sɛ ɛnnɛ.","Furthermore, due to the responsible behavior and self-care practices among the young ladies and gentlemen in the towns or villages, the incidence of teenage pregnancy was significantly lower compared to the present times.","Furthermore, both young women and young men took good care of themselves to avoid such disgrace; therefore, in the past, teenage pregnancy was not as common as it is today."
"Akanfoɔ amammerɛ mu no, afadeɛ ne ahosiesie yɛ biribi a wɔntoto no ase koraa. wohwɛ mu a, wɔn ahosiesie ka nneɛma ahodoɔ a ɛma wɔda nso firi kasakuo afoforɔ ho no ho.","In Akan culture, festivals and dress are not underestimated. you see, their dress is among the various factors that also distinguish them from other dialects.","In Akan culture, dressing and adornment are things that are not trivialized at all. Looking at it, their style of dressing is among the various things that distinguish them from other ethnic groups."
Bɔ mmɔden na taa tenetene w'apom.,Try to exercise regularly.,Try to stretch your body often.
"Ɛsiane sɛ na Bafo Pem suro sɛ Abonofoɔ yi bɛtumi ayi no ama nti, ɔmaa wɔnomm abosom; ɛne sɛ, wɔtwaa wɔn mogya guu nsuom maa obiara nomm bi.","since Bafo Pem was afraid that the of Bono will be taken off the throne, he gave them gods, that is , they spilled their blood into water to be taken by all.","Because Bafo Pem was afraid that these Abonofo could betray him, he made them swear an oath; that is, they bled into water and everyone drank some."
"Wɔn akraboa ne anene (kwaakwaadabi), ne asona wɔ.",Their totem is crow and wild boar.,Their totem is the crow and the Asona snake.
Adeɛ baako pa ara nti a nnipa yɛ mmɔntohɔ ne osuro anaasɛ ehu.,One of the main reasons people are procrastinated is fear or dread.,The very reason why people are hesitant is fear or terror.
