text,ref,translated
"Nnipa binom wᴐ hᴐ a ne honam no mpԑ sԑ wᴐde saa amaman a wᴐde sᴐ aninntᴐnnwi ntoasoᴐ no ka no, ԑsiane nnuro binom te sԑ formaldehyde a wᴐde yԑ no nti.",Most people are allergic to the glue used for holding artificial eyelashes due to the presence of formaldehyde in them.,"Here is the translation with only the text inside square brackets:

[Nippa binom wɪ ɪ hɪ ɪ a ne honam no mpɪ ɪ sɪ ɪ wɪde saa amaman a wɪde sɪ ɪ aninntɪɪnnwɪ ɪntɪasoɪ ɪ no ka no, ɪsɪanɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ ɪ"
"Yei nti, ɛka aman ahodoɔ a asasewosoɔ taa sisi wɔ so pa ara no ho.","For this reason, it is one of the most earthquake-prone countries.","Here is the translation with only the text inside square brackets:

I am afraid, I am afraid of the rain."
"Nhwehwԑmu kyerԑ sԑ mmerԑ bi a atwan wᴐ afe 2015 mu no, na anԑԑsefoᴐ a wᴐgye awoᴐ de wᴐn mobaa foonu mu nkanea anaa tᴐᴐkye na ԑgye awoᴐ wᴐ Kaneshie Nkran.","research has shown that in the year 2015, midwives were using their mobile phones torch light to assist in the delivery of new child at Kaneshie in Accra.",No translation provided
"Wɔde nkanea a ɛnya n’ahoɔden firi owia mu, afidie a ɛboa ma nkanea yɛ adwuma berɛ a wɔadum nkanea, nsuo ne nneɛma pii asisie ɛdan yi mu yie sɛdeɛ ɛbɛyɛ a ɛbɛboa ama atɛmmuo papa akɔ so.","The building is well equipped with solar lights, off-the-shelf appliances, water and many other facilities to promote good judgment.",Wode
"Yԑwᴐ deԑ ԑtᴐ anan no ankasa ho, yԑwᴐ deԑ ԑtᴐ yafunu no nsԑmu mune deԑ ԑtᴐ nsono no mu.","We have the fourth itself, we have the stomach mune and the stomach.",yafunu
"Afei, ɔbaapanin bi a ɔfiri ɔbarima no abusua mu gye abɔfra no to ne serɛ so de ntomaa fitaa (funumatoma) kyekyere abɔfra no ho.  Ɛha na abɔfra no sewaa anaa ne papa nuabaa de edin a papa no pɛ sɛ ɔde to ne ba no bɛto dwa.","also, an old woman from the family of the father recived the child and cover the child with white cloth and the aunty of the child will mention the name that the father wants to give it to the child.","Here is the translation with only the text inside square brackets:

Afei, ɔbaapanin bi a ɔfiri ɔbarima no abusua mu gye abɔfra no to ne serɛ so de ntomaa fitaa (funumatoma) kyekyere abɔfra no ho.  Ɛha na abɔfra no sewaa anaa ne papa nuabaa de edin a papa no pɛ sɛ ɔde to ne ba no bɛto dwa."
"Ɛbɛyɛ yie a, ka nnwuma a woreyɛ no ho nsɛm kyerɛ obi a ɔbɛn wo, na srɛ no sɛ ɔnhwɛ mma wo sɛ deɛ ɛsɛ sɛ woyɛ ara na woreyɛ no anaa?","If possible, tell someone close to you about the activities you are doing, and ask them to make sure that you are doing what you should be doing.","Ɛbɛyɛ yie a, ka nnwuma a woreyɛ no ho nsɛm kyerɛ obi a ɔbɛn wo, na srɛ no sɛ ɔnhwɛ mma wo sɛ deɛ ɛsɛ sɛ woyɛ ara na woreyɛ no anaa?"
"Saa mansini yi mu no, nnipa (47.0%) na wɔdi ohia buruburoo.","in this district, 47.0% of the total population live in extreme poverty.",mansiini
"Di nnuane pa; Sɛdeɛ nipadua no hia nnuane a ahoɔdennuro wɔ mu ansa na atumi ayɛ adwuma yie no, saa ara na adwene no nso hia nnuane a ahoɔden wɔ mu.","Eat good food; Just as the body needs nutritious foods to function properly, so the mind needs nutritious foods.","Sɛdeɛ nipadua no hia nnuane a ahoɔdennuro wɔ mu ansa na atumi ayɛ adwuma yie no, saa ara na adwene no nso hia nnuane a ahoɔden wɔ mu."
"Ɛno nti, Nkrumah firi akwantuom baa Abibirem no, ɔkɔbɔɔ ne ho adwaa wɔ Guinea a wantumi amma Ghana bio kɔpem sɛ kokoram kum no wɔ Bucharest wɔ 1972 mu.","As a result, when Nkrumah returned from his trip to Africa, he settled in Guinea and was unable to return to Ghana until he died of cancer in Bucharest.","Here is the translation with only the text inside square brackets:

No, Nkrumah went to Abibirem to visit him, ɔkɔbɔɔ ne ho adwaa wɔ Guinea a wantumi amma Ghana bio kɔpem sɛ kokoram kum no wɔ Bucharest wɔ 1972 mu."
"Nsonsonoeɛ a ɛda abusua din ne edin ahodoɔ a aka no nyinaa mu ne sɛ, abusua din nko ara ne edin a wɔhyɛda de ma abɔfra bi.","The difference between a family name and all the other names is that, family name is the only name specifically given to a child.","No sonsonoeɛ a ɛda abusua din ne edin ahodoɔ a aka no nyinaa mu ne sɛ, abusua din nko ara ne edin a wɔhyɛda de ma abɔfra bi."
"Yei nti, wɔrebɔ mmarahyɛbadwafoɔ yi aba so sɛ wɔatumi de akokoɔduro ayɛ biribi a ɛte saa.",The public applauded the Parliamentarians for their courage and boldness in taking necessary steps to address the financial challenges facing the country.,"Yei nti, wɔrebɔ mmarahyɛbadwafoɔ yi aba so sɛ wɔatumi de akokoɔduro ayɛ biribi a ɛte saa."
"Deɛ adesua yi aboa yɛn ama yɛabɛhunu nyinaa ne sɛ, awia nna nyɛ berɛ sɛeɛ anaa biribi a ɛnyɛ sɛdeɛ nnipa binom susu no.",All that this study has helped us to notice is that daytime sleep is not a waste of time or something that some people think it is.,"Deɛ adesua yi aboa yɛn ama yɛabɛhunu nyinaa ne sɛ, awia nna nyɛ berɛ sɛeɛ anaa biribi a ɛnyɛ sɛdeɛ nnipa binom susu no."
"Saa mmoawa yi tumi ba mmaa ne mmarima nyinaa mu, na ԑtumi de nyarewa binom te sԑ ᴐbaa agyapadeԑ ano kokoram, ᴐbaa agyapadeԑ no mu ankasa kokoram, ᴐbarima barima mu kokoram, agyanan kwan mu kokoram, kᴐkᴐbo ho kokoram ne menem kokoram brԑ nnipa.","These bacteria can occur in both men and women, and can cause certain diseases such as cervical cancer, cervical cancer, penile cancer, rectal cancer, laryngeal cancer and oral cancer.","Saa mmoawa yi tumi ba mmaa ne mmarima nyinaa mu, na ԑtumi de nyarewa binom te sԑ ᴐbaa agyapadeԑ ano kokoram, ᴐbaa agyapadeԑ no mu ankasa kokoram, ᴐbarima barima mu kokoram, agyanan kwan mu kokoram, kᴐkᴐbo ho kokoram ne menem kokoram brԑ nnipa"
"Yɛka sɛ Resose mogya mu nhwehwɛmu a, na yɛrepɛ akyerɛ sɛn koraa?","When we say rhesus blood test, what do we mean?","What is the meaning of ""Resose mogya mu nhwehwɛmu a"", and what does it mean to ""yɛrepɛ akyerɛ sɛn koraa""?"
"Ɛnyɛ deɛ yɛabobɔ so yi nko ara na ɛyɛ adwenemuhaw ho nsɛnkyerɛnneɛ, pii ka ho.",What we have discussed are not the only signs of mental illness but there are other ones as well.,"ɛnyɛ deɛ yɛabobɔ so yi nko ara na ɛyɛ adwenemuhaw ho nsɛnkyerɛnneɛ, pii ka ho."
"Dɔmkuo Kɛseɛ no redwene ho mpo dada sɛ wɔbɛtwe Mmarahyɛbadwam Kasamafo, Alban Bagbin de no akɔpue asɛnnibea kɛseɛ no anim wɔ Dome Kwabenya mmarahyɛbadwani no asɛnnie no ho.","The Grand Jury is already even considering dragging the Speaker of Parliament, Alban Bagbin to appear before the high court over the trial of Dome Kwabenya senator",Dome Kwabenya
Ebinom nso tumi te nka sɛ wɔn akoma bɔ ntɛntɛm so.,Others may feel their heart beating faster.,Ebinom nso tumi te nka sɛ wɔn akoma bɔ ntɛntɛm so
"Sɛ wɔdua mako na ɛhyɛ aseɛ bere a, ne nyinaa mmere mmom, nanso bere pa mu no deɛ ɛtwa toɔ koraa no nso bere.","Peppers on the same plant ripen at various times; however, in time, even the last pepper on the plant will be ripe.","ɛ wɔdua mako na ɛhyɛ aseɛ bere a, ne nyinaa mmere mmom, nanso bere pa mu no deɛ ɛtwa toɔ koraa no nso bere."
"Ԑsiane saa nnepa a ԑwᴐ mu no nti, ԑbᴐ adwene no ho ban firi adwene mu nyarewa ho, na ԑsane boa ma mframa pa nso kᴐ adwene no mu.","Due its health benefits, it protects the brain from some mental infections and also help the brain to receive enough oxygen.",wet nurse
Yɛgu so ara rehwɛ mogya mu nhwehwɛmu ahodoɔ a ɛsɛ sɛ ɔbaa ne ɔbarima bi yɛ ansa na wɔatu awadeɛ ho anammɔn.,We are still on the different blood test in which every boy or girl should perform before planning to get married.,"Here is the translation with only the text inside square brackets:

[You are a child, you are a boy, you are a man, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you are a boy, you are a man, you"
"Ɛba no saa a, ɛmma akoma no mmɔ ntɛntɛm so nkyɛn sɛdeɛ ɛsɛ sɛ ɛbɔ no, ɛte ahoɔden a akoma no de bɔ mogya no so, na ɛkyikyi nsuo ahodoɔ bi nso a ne nyinaa ka bɔ mu ma akoma no ahoɔden.","In that case, it prevents the heart from beating rapidly under pressure beyond normal, and it makes the heart pump blood under low energy. It also releases some liquid in the body that are good for a healthy heart.","Ɛba no saa a, ɛmma akoma no mmɔ ntɛntɛm so nkyɛn sɛdeɛ ɛsɛ sɛ ɛbɔ no, ɛte ahoɔden a akoma no de bɔ mogya no so, na ɛkyikyi nsuo ahodoɔ bi nso a ne nyinaa ka bɔ mu ma akoma no ahoɔden."
"Ɛgyina hɔ ma sika, ɔdehyeɛ, pɛyɛ ne tumi.","Its stands for money, loyalty, equality and power.","ɛgyina hɔ ma sika, ɔdehyeɛ, pɛyɛ ne tumi"
"Ԑnam ahodoᴐ mmienu na ԑkata saa akwan yi ani, a wᴐn din ne Squamous ne Glandular nam.","There are two types of tissue covering the surface of these channels, namely Squamous and Glandular tissue.","The patient has a mixed type of cancer, which is squamous and glandular."
"Sɛ yɛhwɛ berɛ a Tuchel baa kuo yi mu wↄ Ↄpɛpↄn, 26, 2021 mu no a ↄne kuo yi akↄ akansie bebree.","Looking at when Tuchel came to the team in January 26, 2021, he has led the team to several league.","The football club Tuchel has been fined 26,000 euros for breaching the rules."
"Nnipa binom taa de mako noa wɔn nnuane sɛdeɛ ɛbɛyɛ a wɔbɛtumi ate aduane no dɛ nanso afoforɔ deɛ, sɛ mako a ɛwɔ aduane no mu nnɔɔso a, wɔntumi nni.",Some people tend to cook their food with mako so that they can taste the food but others cannot eat it if there is not enough mako in the food.,"Nippa binom taa de mako noa wɔn nnuane sɛdeɛ ɛbɛyɛ a wɔbɛtumi ate aduane no dɛ nanso afoforɔ deɛ, sɛ mako a ɛwɔ aduane no mu nnɔɔso a, wɔntumi nni."
"Yei nti, ɛmaa nnipa dodoɔ no ara kɔdii Owura J.B.Danquah amanyɔkuo no akyi 1951 mu no, wɔtoo aba maa Owura J.B.Danquah sɛ ɔnkɔka aborɔfo no mmarahyɛ badwa no ho nnyina Ghana anan mu, Nanso, 1954 ne 1956 mu no, wɔanto amma no bio.","As a result of that, a lot of people surported Mr. J.B. Danquah's political party. In 1951, Mr. J.B.Danquah was elected to the white parliament to represent Ghana. However, in 1954 and 1956, he was not elected again.","Yei nti, ɛmaa nnipa dodoɔ no ara kɔdii Owura J.B.Danquah amanyɔkuo no akyi 1951 mu no, wɔtoo aba maa Owura J.B.Danquah sɛ ɔnkɔka aborɔfo no mmarahyɛ badwa no ho nnyina Ghana anan mu, Nanso, 1954 ne 1956 mu no, wɔanto amma no bio."
"Akanfoɔ abrabɔ, wɔn nyamesom ne wɔn amammerɛ ne amanneɛ nyinaa akyi no, adeɛ baako nso a na wɔntoto no ase koraa ne agodie.","In Akan tradition, besides their way of worship, culture, and rituals, they also place great value on their games.",Akanfoɔ abrabɔ
"Ɛkyerε sε, sεdeε na nhwehwεmu binom a εdii kan baeε susuu sε na nnuaa no tumi de saa mframa yi dodo sie wᴐn mu no, εnyε saa na εteε seesei.","That is, as some earlier studies thought the trees were able to store large amounts of this gas internally, this is not the case now.","Ɛkyerε sε, sεdeε na nhwehwεmu binom a εdii kan baeε susuu sε na nnuaa no tumi de saa mframa yi dodo sie wᴐn mu no, εnyε saa na εteε seesei."
"Ↄde afotuo ne adesrɛdeɛ too Ghanafoɔ nyinaa anim sɛ, anim anim yi ara, wɔnsesa akɔnnɔ a ɛmu yɛ den a wɔwɔ de ma nneɛma a wɔkra firi aman afoforɔ soɔ no.",He advised and appealed to all Ghanaians to change their strong desire to import goods.,"Here is the translation with only the text inside square brackets:

de afotuo ne adesrɛdeɛ too Ghanafoɔ nyinaa anim sɛ, anim anim yi ara, wɔnsesa akɔnnɔ a ɛmu yɛ den a wɔwɔ de ma nneɛma a wɔkra firi aman afoforɔ soɔ no"
"Yei nti, sɛ yɛka ahonidie a, ɛkyerɛ nneyɛɛ binom a yɛyɛ ma yɛn ho ne yɛn atenaeɛ ho te sɛdeɛ yɛde bɛbɔ yɛn ho ban afiri nyarewa bebrebe ho.","For this reason, when we talk about cleanliness, it means certain practices we do for ourselves and our environment such that we protect ourselves from many diseases.","Yei nti, sɛ yɛka ahonidie a, ɛkyerɛ nneyɛɛ binom a yɛyɛ ma yɛn ho ne yɛn atenaeɛ ho te sɛdeɛ yɛde bɛbɔ yɛn ho ban afiri nyarewa bebrebe ho."
Wɔtumi hohoro ho we so saa ara anaasɛ wɔtumi nso de yɛ abomu anaa nkwan.,"They can be washed and eaten raw, or they can also be used to prepare food","Here is the translation with only the text inside square brackets:

Wotummi ho hohoro ho we so saa ara anaasɛ wotummi nso de yɛ abomu anaa nkwan."
"Wɔwoo sinitwani yi wɔ Ɔsanaa bosome, da a ɛtɔ so 28 wɔ afe 1984 mu. Ɔne ne hokani Prince Odianosen Okojie wɔ mmɔfra nnan.","The film was born on the 28th of October, She and her partner Prince Odianosen Okojie have four children.","Wɔwoo sinitwani yi wɔ Ɔsanaa bosome, da a ɛtɔ so 28 wɔ afe 1984 mu. Ɔne ne hokani Prince Odianosen Okojie wɔ mmɔfra nnan."
"Nna kakra bi ntam no, nsaa to trε ba onipa no nsa ho, ne bo so, n’akyi, ne serε ho, ne nan ho ne ne nan ase nyinaa.","Within a few days, rushes spread to the person’s arms, neck, back, chest, legs and feet.","No, I am not afraid, I am not scared, I am not afraid again."
Nana Kwadwo Agyemang Adinkra a na ɔyɛ Gyaaman hene na ɔyɛɛ saa agyinahyɛdeɛ yinom de ɔno ankasa din too so.,"Nana Kwadwo Agyemang Adinkra, a Gyaaman chief, is credited with designing the symbols and labeling them with his name",Nana Kwadwo Agyemang Adinkra a na ɔyɛ Gyaaman hene na ɔyɛɛ saa agyinahyɛdeɛ yinom de ɔno ankasa din too so.
"Kokoram a ɛtɔ kɔkɔbo, faako a agyanan kɔtaa no mu no nso de ayamtim ba.","Cancer of the colon, where solid waste collects, can also cause constipation.","Kokoram a ɛtɔ kɔkɔbo, faako a agyanan kɔtaa no mu no nso de ayamtim ba."
Mma wo werɛ mfiri sɛ wobɛkyɛ ama wo nuanom ne w'ayɔnkofoɔ ama wɔanya saa nimdeɛ yi bi.,Don't forget to share for your brethren and friends to also have this knowledge.,ama wo nuanom ne w'ayɔnkofoɔ
Sei na ↄkaeɛ:“Yɛabara sɛ yɛde nnuane mane aman afoforↄ a atwa yɛn ho ahyia no sɛdeɛ ɛbɛyɛ a yɛbɛtumi ayere aduane ahobammↄ mu yie.,"This is what he said: "" We are banning the exportation of food to countries surrounding us in order to tightened our food preservation.","Here is the translation with only the text inside square brackets:

""Yabara sade nana mane amane afofora a atwa yabena ho ahyia no sadeɛ ebeyɛ a yabeyetumi ayere aduane ahobammu yie."""
"Yɛtumi te nka sɛ adwuma no yɛ den dodo anaasɛ ɛgye berɛ dodo nti, yɛtumi bɔ to hɔ yɛ nnwuma afoforɔ binom a yɛsusu sɛ ɛno deɛ ɛnsɛe yɛn berɛ anaasɛ yɛmmrɛ pii.","We may feel that the task is too difficult or time-consuming, so we may put them off, doing other activities that we think will save us time or effort.","Yɛtumi te nka sɛ adwuma no yɛ den dodo anaasɛ ɛgye berɛ dodo nti, yɛtumi bɔ to hɔ yɛ nnwuma afoforɔ binom a yɛsusu sɛ ɛno deɛ ɛnsɛe yɛn berɛ anaasɛ yɛmmrɛ pii."
Afei wɔtumi kɔyɛ nkaebɔ wɔ radio ne dawubɔbea ahodoɔ so de bɔ wɔn adwuma no ho dawuro.,"Also, they make announcements on the radio and other places to advertise their products.",wɔtumi kɔyɛ nkaebɔ wɔ radio ne dawubɔbea ahodoɔ so de bɔ wɔn adwuma no ho dawuro.
"Wɔhunu sɛ sɛ obi yɛ saa a, deɛ ɛka ne sɛ awerɛhoɔ ahyɛ onipa no so.","When someone is seen in this position, what it communicates is that the person is saddened.","Wɔhunu sɛ sɛ obi yɛ saa a, deɛ ɛka ne sɛ awerɛhoɔ ahyɛ onipa no so."
"Akanfoɔ gye di sɛ, ɛsiane nsɛnkyerɛnne yi nti, ahonhom no ma wɔn adwuma no kɔ so ma wɔnya dwa.",The Akans believe that the spirits help their work progress because of this gesture.,"Akanfoɔ gye di sɛ, ɛsiane nsɛnkyerɛnne yi nti, ahonhom no ma wɔn adwuma no kɔ so ma wɔnya dwa"
Nnyetomu nhyehyɛeɛ a Mia Motley ne Ghana aban yɛeɛ berɛ a ɔbɛsraa Ↄmampanin Akufo-Addo no maa wɔnam so faa Ghana anɛɛsefoɔ bɛboro 100.,The agreement signed by Mia Motley and the Ghanaian government when Mia Motley visited President Akufo-Addo in 2019 allowed for the employment of over 100 Ghanaian nurses.,No translation provided
"Ɛduruu baabi no, sɛ na obi rekɔgye ntoma yi bi a, ɛsiane sɛ na aborɔfo no to ma wɔn nti, na yɛn nananom ka sɛ merekɔgye 'nto-ma' a ɛkyerɛ sɛ, woreto biribi ama obi.","At some point, when someone was going to collect some of these clothes, since the whites were throwing them, our ancestors would say I am going to get 'nto-ma' which means, you are throwing something for someone","Ɛduruu baabi no, sɛ na obi rekɔgye ntoma yi bi a, ɛsiane sɛ na aborɔfo no to ma wɔn nti, na yɛn nananom ka sɛ merekɔgye 'nto-ma' a ɛkyerɛ sɛ, woreto biribi ama obi."
"Ԑnyԑ wei ne deԑ ԑdi kan a Dumgya Adwumakuo no rebᴐ yԑn kᴐkᴐ wᴐ wei ho, nanso yԑabu nnua agu yԑn asom wᴐ ho.","this is not the first time that the fire service unit is giving us education about this, but people have decided not to listen.",wei ne de
