text,ref,translated
"Bammↄfoↄ a na wↄwↄ hↄ yeree wↄn bammↄ mu yie sɛ wↄmma nnipa nwira beaeɛ hↄ pii, nanso ankↄsi aga.",Although the security service did all their best not to let in many people but it was fruitless.,"The builders who were there built their building well so that it would not give people a place to hide, but it collapsed."
Nkyenedie bebree nso tumi kɔfa ba.,Too much salt intake can cause it.,Many mistakes can also lead to success.
"Nhwehwεmu kyerε sε, afe 2019 mu no, na nnipa  ᴐpepe 301 na na wᴐwᴐ ateetee ho adwene mu haw a na εmu ᴐpepe 58 yε mmᴐfra nketewa ne mmᴐfra a wᴐn ani rema soᴐ.","Research shows that in 2019, there were 301 million people with suffering mental health problems, of which 58 million were children and adolescents.","The survey shows that in 2019, 301 people were suffering from mental health issues, of whom 58 were children under the age of 18."
"Saa da no, na meresa nsuo na ɔfrɛɛ me sɛ menkɔfa biribi mma me nanabaa. Meduruu hɔ no, megyinaa ɛkwan no ano, ɛnna ɔkaa sɛ menwura ɛdan no mu nanso mampene.","On that faithful day, I was fetching water and he called me to pick something for my grandmother. When I got there, I stopped at the gate, he asked me in but I refused.","That day, I was fetching water when he called me to go get something for my grandmother. When I arrived, I stood at the entrance, and he told me to enter the room, but I refused."
"Ne saa nti, sɛ wonni ahoɔden a wode bɛdɔ nsase adua nnɔbaeɛ a, wobɛtumi ahwehwɛ nyɛmmoa a yɛaka wɔn ho nsɛm yinom bi na wode afiri w'adwuma ase.","Therefore, if you do not have the strength to cultivate crops, you can look for some of these animals to start your business.","Therefore, if you don’t have the strength to cultivate the land and harvest crops, you can look for some of the animals we mentioned and use them to start your work."
"Sԑ woreyi aninntᴐn nwi ntoasoᴐ no a, ԑtumi tete anaa bubu w’ankasa wodeԑ no so, ԑtumi sԑe deԑ ԑma enwi fifiri wᴐ aniwa no ase no.","This is because when taking off this artificial eyelashes from your eyes, it cause breakages in your natural eyelashes and can even destroy the tissue that cause hair to grow beneath your eyes.","If you apply too much eye drops, it can burn or even damage your eye itself, it can cause the eye to produce more tears from beneath the eyelid."
Mmire boa nipadua no pa ara ma ɛtumi yɛ adwuma yie.,Exercise helps the body to function properly.,Good health makes the body strong so it can work well.
"Ɛno nti na sɛ Anlogahene redi afahyɛ a, ɔtumi to nsa frɛ Asantehene no.",That is the reason why if Anlo are celebrating their festival they can invite the Ashanti king,"That is why when the chief of Anloga is holding a festival, he can send liquor to invite the Asantehene."
Mmaayewa a wɔnkɔ sukuu koraa anaa wɔnkɔ nnuru akyiri yɛ adeɛ baako a ɛde mperewanyinsɛn ba pa ara.,Girls who do not attend school at or do not further their education are one of the main causes of teen pregnancy.,Children who do not attend school at all or do not go to work in the farm bring one thing that brings great poverty.
"Ɛnyɛ obi na wabɔ ne hokani tuo a, na ɛyɛ obi na ɔde sekan adi ne yere anaa ne kunu awu.","If it is not someone who has shot his/her partner, then it is someone who has stub his wife or her husband to death.","It is not someone who has shot his own knee, but someone who has used a knife to kill his wife or her husband."
"Mfuturo binom a εfiri mfididwumabea bi nnwuma mu ba no kita nnuro bi a ano yε den a carcinogen wᴐ mu, na εbεtumi ama onipa bi anya honam ani kisikuro a ano yε den.","some dust that comes from some industries contains some harmful chemicals such as carcinogen, and it can make someone contract skin sore which is very dangerous.",The smoke that comes from burning certain materials contains a strong carcinogenic substance that can cause a person to develop a severe form of cancer.
"Nhwhwɛmu kyerɛ sɛ saa aduro yin a ɛtaa akomayadeɛ, mogyaborosoɔ, akomayadeɛ, sawa/saa mu yareɛ akyiri no, nanso wɔnya nyɛɛ nhwehwɛmu biara a ɛbɛdi ho adanseɛ.","Research suggests that this yin drug often causes heart attack, high blood pressure, heart attack, sawa/health disease later, but no studies have been done to prove it.","Post-marketing surveillance means that after this drug has been used for a long time for conditions like hypertension, heart failure, hypertension, and post-myocardial infarction, no evidence has yet been found."
"Ebia anka nneɛma a wɔrese no sɛ ɔrentumi nyɛ no nyinaa no yɛ deɛ ɔbɛtumi ayɛ ama no aboro so mpo, nanso ɛsiane sɛ akɔba no sei na n'adwene agye atom nti no, daa ɔhunu ne ho sɛ biribiara nni hɔ a ɔbɛtumi ayɛ.","Perhaps all the things he is being told he cannot do would have been even more than he could have done for him, but because it has come to him this way and his mind has accepted it, he always finds himself with nothing he can do.","Perhaps the things they said he couldn’t do were actually things he could have succeeded at, but because he had been told this from childhood and his mind had accepted it, he always saw himself as having nothing he could do."
"Deɛ nti a ɛte saa ne sɛ, ahokyerɛ a ɛwɔ amansini binom te sɛ Suaman mu no yɛ (6.0%), Wassa Amenfi Atɔeɛ deɛ yɛ (6.9%), ɛnna Aowin nso kura ɛmu (8.9%) pɛ.","the reason is that, the poverty rate in some district like the Suaman district is just 6.0%, Wassa Amenfi West has 6.9%, and Aowin also has 8.9%.","The reason it is so is that the unemployment rate in some districts such as Suaman is (6.0%), Wassa Amenfi West is (6.9%), and Aowin also has (8.9%)."
Yεatwa nnua akεseε nyinaa ama akwaeε adane mfofoo ne asase pεsεε,"Because of deforestation, our forest has become desert and wilderness.",We have cut down all the big trees for the forest to become grassland and bare ground
"Mmom, ɛhyɛ aseɛ firi Otumfoɔ Ɔsɛe Tutu I so ɛfiri sɛ, ne pɛn so na Ɔkɔmfo Anɔkye yii Sika dwa Kofi maa Asanteman.","It started from Otumfo Osei Tutu 1 , because it was during his era that Okomfo Anokye Commanded the Golden stool","Indeed, it began with Otumfuo Osei Tutu I because it was through him that Okomfo Anokye brought the Golden Stool to the Asante nation."
Onipa no brԑ wᴐ adidie ne ᴐnom ho.,The person is tired of eating and drinking.,The person is hungry for food and drink.
"Bio nso, na mmaayewa ne mmeranteɛ nyinaa hwɛ wɔn ho so yie na ama wɔatumi akwati animguaseɛ a ɛte saa ɛno nti, tete no, na mperewanyinsɛn nnɔɔso sɛ ɛnnɛ.","Furthermore, due to the responsible behavior and self-care practices among the young ladies and gentlemen in the towns or villages, the incidence of teenage pregnancy was significantly lower compared to the present times.","Also, young women and men were careful to avoid such disgrace, so in the past, teenage pregnancies were not as common as they are today."
"Akanfoɔ amammerɛ mu no, afadeɛ ne ahosiesie yɛ biribi a wɔntoto no ase koraa. wohwɛ mu a, wɔn ahosiesie ka nneɛma ahodoɔ a ɛma wɔda nso firi kasakuo afoforɔ ho no ho.","In Akan culture, festivals and dress are not underestimated. you see, their dress is among the various factors that also distinguish them from other dialects.","In Akan tradition, preparation and planning are things that are never taken lightly. When you look closely, their preparation involves various things that even include learning from other ethnic groups."
Bɔ mmɔden na taa tenetene w'apom.,Try to exercise regularly.,Try hard and always be patient.
"Ɛsiane sɛ na Bafo Pem suro sɛ Abonofoɔ yi bɛtumi ayi no ama nti, ɔmaa wɔnomm abosom; ɛne sɛ, wɔtwaa wɔn mogya guu nsuom maa obiara nomm bi.","since Bafo Pem was afraid that the of Bono will be taken off the throne, he gave them gods, that is , they spilled their blood into water to be taken by all.","Because Bafo Pem feared that these foreigners could eliminate him, he made them drink poison; that is, they mixed their blood into the water and everyone drank some."
"Wɔn akraboa ne anene (kwaakwaadabi), ne asona wɔ.",Their totem is crow and wild boar.,His neighbors are the duiker and the buffalo.
Adeɛ baako pa ara nti a nnipa yɛ mmɔntohɔ ne osuro anaasɛ ehu.,One of the main reasons people are procrastinated is fear or dread.,It is for a good reason that people become suspicious and fearful or afraid.
