text,ref,translated
Ɔdɔ a yɛwɔ ma mmɔfra na yɛsane dwene wɔn daakye ho nti na ne boɔ da fam saa no sɛdeɛ obiara bɛtumi abɛhwɛ bi.,"Out of love for children and concern for their future, the price is so low that everyone can attend.","Because of the love we have for children and our concern for their future, his heart constantly aches like anyone can see."
Berɛ nhyehyɛeɛ yɛ biribi a anka ɛsɛ sɛ nnipa nyinaa tumi sua pa ara.,Time management is something that everyone should be able to learn very well.,It is important that everyone has the opportunity to learn properly.
"Bammↄfoↄ a na wↄwↄ hↄ yeree wↄn bammↄ mu yie sɛ wↄmma nnipa nwira beaeɛ hↄ pii, nanso ankↄsi aga.",Although the security service did all their best not to let in many people but it was fruitless.,"The hunters thought they were doing well in their hunting, aiming to provide a lot of meat for people, but they didn't succeed."
Nkyenedie bebree nso tumi kɔfa ba.,Too much salt intake can cause it.,Many diseases can also be cured.
"Nhwehwεmu kyerε sε, afe 2019 mu no, na nnipa  ᴐpepe 301 na na wᴐwᴐ ateetee ho adwene mu haw a na εmu ᴐpepe 58 yε mmᴐfra nketewa ne mmᴐfra a wᴐn ani rema soᴐ.","Research shows that in 2019, there were 301 million people with suffering mental health problems, of which 58 million were children and adolescents.","According to estimates, in 2019, around 301 million people were living with anxiety disorders, and about 58 million of them were children and adolescents."
"Saa da no, na meresa nsuo na ɔfrɛɛ me sɛ menkɔfa biribi mma me nanabaa. Meduruu hɔ no, megyinaa ɛkwan no ano, ɛnna ɔkaa sɛ menwura ɛdan no mu nanso mampene.","On that faithful day, I was fetching water and he called me to pick something for my grandmother. When I got there, I stopped at the gate, he asked me in but I refused.","That day, I was fetching water when he called me to go get something for my sister. When I got there, I stood at the entrance of the path, and he said I should enter the house, but I refused."
"Ne saa nti, sɛ wonni ahoɔden a wode bɛdɔ nsase adua nnɔbaeɛ a, wobɛtumi ahwehwɛ nyɛmmoa a yɛaka wɔn ho nsɛm yinom bi na wode afiri w'adwuma ase.","Therefore, if you do not have the strength to cultivate crops, you can look for some of these animals to start your business.","Therefore, if you don’t have the strength to cultivate large acres of land, you can look for alternative sources of income that we’ve discussed, which you can do alongside your work."
"Sԑ woreyi aninntᴐn nwi ntoasoᴐ no a, ԑtumi tete anaa bubu w’ankasa wodeԑ no so, ԑtumi sԑe deԑ ԑma enwi fifiri wᴐ aniwa no ase no.","This is because when taking off this artificial eyelashes from your eyes, it cause breakages in your natural eyelashes and can even destroy the tissue that cause hair to grow beneath your eyes.","If you don’t carefully consider the consequences of what you’re about to do, you might repeat past mistakes or ruin what you’ve achieved yourself, and you might end up regretting it later."
Mmire boa nipadua no pa ara ma ɛtumi yɛ adwuma yie.,Exercise helps the body to function properly.,Please take very good care of your body so that it can work well.
"Ɛno nti na sɛ Anlogahene redi afahyɛ a, ɔtumi to nsa frɛ Asantehene no.",That is the reason why if Anlo are celebrating their festival they can invite the Ashanti king,"That is why when the Anloga chief celebrates a festival, he can pour a drink to invite the Asantehene."
Mmaayewa a wɔnkɔ sukuu koraa anaa wɔnkɔ nnuru akyiri yɛ adeɛ baako a ɛde mperewanyinsɛn ba pa ara.,Girls who do not attend school at or do not further their education are one of the main causes of teen pregnancy.,"Education is one thing that brings significant positive change, whether you go to school at all or go later in life."
"Ɛnyɛ obi na wabɔ ne hokani tuo a, na ɛyɛ obi na ɔde sekan adi ne yere anaa ne kunu awu.","If it is not someone who has shot his/her partner, then it is someone who has stub his wife or her husband to death.","It is not someone who shoots their neighbor's gun, but it is someone who uses a knife to kill their spouse or their partner."
"Mfuturo binom a εfiri mfididwumabea bi nnwuma mu ba no kita nnuro bi a ano yε den a carcinogen wᴐ mu, na εbεtumi ama onipa bi anya honam ani kisikuro a ano yε den.","some dust that comes from some industries contains some harmful chemicals such as carcinogen, and it can make someone contract skin sore which is very dangerous.","Some future jobs may involve tasks that expose workers to certain harsh chemicals containing carcinogens, which can cause skin cancer in individuals."
"Nhwhwɛmu kyerɛ sɛ saa aduro yin a ɛtaa akomayadeɛ, mogyaborosoɔ, akomayadeɛ, sawa/saa mu yareɛ akyiri no, nanso wɔnya nyɛɛ nhwehwɛmu biara a ɛbɛdi ho adanseɛ.","Research suggests that this yin drug often causes heart attack, high blood pressure, heart attack, sawa/health disease later, but no studies have been done to prove it.","Clinical trials show that this drug often causes side effects such as drowsiness, dizziness, and subsequent illnesses, but no studies have been conducted to confirm this."
"Ebia anka nneɛma a wɔrese no sɛ ɔrentumi nyɛ no nyinaa no yɛ deɛ ɔbɛtumi ayɛ ama no aboro so mpo, nanso ɛsiane sɛ akɔba no sei na n'adwene agye atom nti no, daa ɔhunu ne ho sɛ biribiara nni hɔ a ɔbɛtumi ayɛ.","Perhaps all the things he is being told he cannot do would have been even more than he could have done for him, but because it has come to him this way and his mind has accepted it, he always finds himself with nothing he can do.","Perhaps if everything they expected him to do had been possible, he might have even done more, but because his mind was preoccupied with the past, he always felt like there was nothing he could do."
"Deɛ nti a ɛte saa ne sɛ, ahokyerɛ a ɛwɔ amansini binom te sɛ Suaman mu no yɛ (6.0%), Wassa Amenfi Atɔeɛ deɛ yɛ (6.9%), ɛnna Aowin nso kura ɛmu (8.9%) pɛ.","the reason is that, the poverty rate in some district like the Suaman district is just 6.0%, Wassa Amenfi West has 6.9%, and Aowin also has 8.9%.","The reason for this is that the poverty rates in some rural districts are as follows: Suaman has (6.0%), Wassa Amenfi East has (6.9%), and Aowin also records a rate of (8.9%)."
Yεatwa nnua akεseε nyinaa ama akwaeε adane mfofoo ne asase pεsεε,"Because of deforestation, our forest has become desert and wilderness.",We have cut down all the big trees and turned the forest into farmlands and bare land.
"Mmom, ɛhyɛ aseɛ firi Otumfoɔ Ɔsɛe Tutu I so ɛfiri sɛ, ne pɛn so na Ɔkɔmfo Anɔkye yii Sika dwa Kofi maa Asanteman.","It started from Otumfo Osei Tutu 1 , because it was during his era that Okomfo Anokye Commanded the Golden stool","Moreover, it all started with Otumfuo Osei Tutu I because it was during his reign that Okomfo Anokye brought the Golden Stool for the Ashanti Kingdom."
Onipa no brԑ wᴐ adidie ne ᴐnom ho.,The person is tired of eating and drinking.,The person is hungry and thirsty.
"Bio nso, na mmaayewa ne mmeranteɛ nyinaa hwɛ wɔn ho so yie na ama wɔatumi akwati animguaseɛ a ɛte saa ɛno nti, tete no, na mperewanyinsɛn nnɔɔso sɛ ɛnnɛ.","Furthermore, due to the responsible behavior and self-care practices among the young ladies and gentlemen in the towns or villages, the incidence of teenage pregnancy was significantly lower compared to the present times.","Moreover, both girls and boys now take better care of themselves, which has helped them overcome the shame that used to be like this in the past, so these days, there is much more freedom than before."
"Akanfoɔ amammerɛ mu no, afadeɛ ne ahosiesie yɛ biribi a wɔntoto no ase koraa. wohwɛ mu a, wɔn ahosiesie ka nneɛma ahodoɔ a ɛma wɔda nso firi kasakuo afoforɔ ho no ho.","In Akan culture, festivals and dress are not underestimated. you see, their dress is among the various factors that also distinguish them from other dialects.","In Akan proverbs, metaphors and preparations are things that are not fully understood. Upon closer examination, their preparations include various elements that also stem from other cultural practices."
Bɔ mmɔden na taa tenetene w'apom.,Try to exercise regularly.,Work hard and always keep your surroundings clean.
"Ɛsiane sɛ na Bafo Pem suro sɛ Abonofoɔ yi bɛtumi ayi no ama nti, ɔmaa wɔnomm abosom; ɛne sɛ, wɔtwaa wɔn mogya guu nsuom maa obiara nomm bi.","since Bafo Pem was afraid that the of Bono will be taken off the throne, he gave them gods, that is , they spilled their blood into water to be taken by all.","Because Bafo Pem feared that the Abono people could overthrow him, he made them worship idols; and they poured their blood into the water for everyone to drink some."
"Wɔn akraboa ne anene (kwaakwaadabi), ne asona wɔ.",Their totem is crow and wild boar.,Their courage and bravery (fearlessness) and their intelligence.
Adeɛ baako pa ara nti a nnipa yɛ mmɔntohɔ ne osuro anaasɛ ehu.,One of the main reasons people are procrastinated is fear or dread.,A single thing that makes people timid and fearful is lack of vision.
